ID,CO2
ID_007308,631.583469026047
ID_007309,649.5360191106292
ID_007310,626.8865970881599
ID_007311,629.2742001488102
ID_007312,584.859762943747
ID_007313,598.1700413126194
ID_007314,611.4110070449906
ID_007315,585.2817465903408
ID_007316,584.8117866268258
ID_007317,602.8714585679425
ID_007318,636.8002285767909
ID_007319,616.2078937754711
ID_007320,596.6733190221476
ID_007321,607.2699682941868
ID_007322,627.195228040541
ID_007323,637.1036391302018
ID_007324,600.6231822934951
ID_007325,624.0940018701734
ID_007326,614.042802177177
ID_007327,597.2792291733698
ID_007328,585.0667924341764
ID_007329,598.393639398327
ID_007330,607.2720182794404
ID_007331,611.3156850234966
ID_007332,584.8929256823798
ID_007333,604.505919703185
ID_007334,597.4919185368404
ID_007335,603.9059364153111
ID_007336,643.5609071683285
ID_007337,597.9517992881276
ID_007338,597.130759330759
ID_007339,614.6520241781951
ID_007340,605.8378872734337
ID_007341,599.235506321053
ID_007342,633.8246398742493
ID_007343,637.6720419232136
ID_007344,613.7522232612077
ID_007345,599.2912106861327
ID_007346,601.7259325731978
ID_007347,602.3887084070674
ID_007348,629.2553435233123
ID_007349,619.7797105267803
ID_007350,626.0955232068509
ID_007351,584.7977022654761
ID_007352,630.0467385912689
ID_007353,622.2094158891031
ID_007354,584.2850491395416
ID_007355,584.7033048800632
ID_007356,606.4708457341268
ID_007357,631.3000871407119
ID_007358,612.3631208166358
ID_007359,631.49460096257
ID_007360,585.7743152471668
ID_007361,603.1460900632776
ID_007362,585.5699003691185
ID_007363,626.6770150223268
ID_007364,600.8375288539355
ID_007365,608.5180889036353
ID_007366,645.0912740307273
ID_007367,612.6460813339723
ID_007368,599.6148063800417
ID_007369,625.0523829633192
ID_007370,637.9921187929001
ID_007371,600.0899628981671
ID_007372,602.1522182338583
ID_007373,606.0600479487192
ID_007374,601.1531416664232
ID_007375,618.2404174923704
ID_007376,599.9383921411265
ID_007377,615.2559019398861
ID_007378,611.4013409614976
ID_007379,605.379728495744
ID_007380,631.4487650546242
ID_007381,625.6440869999465
ID_007382,591.4460880040948
ID_007383,644.0294204915302
ID_007384,599.360576795343
ID_007385,613.472886456871
ID_007386,620.1794800990103
ID_007387,608.6836654735091
ID_007388,635.054517484205
ID_007389,584.6620131292002
ID_007390,603.7772733671172
ID_007391,644.301911733162
ID_007392,634.2765037257228
ID_007393,649.2749180542144
ID_007394,603.0276794093206
ID_007395,597.1926729743135
ID_007396,617.4002950749045
ID_007397,610.2532105868047
ID_007398,596.9996005542881
ID_007399,632.3394278054435
ID_007400,622.1772829190799
ID_007401,618.2375661934256
ID_007402,603.2546482866799
ID_007403,584.7876358907613
ID_007404,602.8888225278843
ID_007405,612.994386294777
ID_007406,606.3788308397689
ID_007407,599.4499497265123
ID_007408,597.273849575022
ID_007409,608.0752915862284
ID_007410,600.0833505938983
ID_007411,627.9347781933717
ID_007412,605.5761960062741
ID_007413,584.1265420554479
ID_007414,632.6196934048493
ID_007415,600.0761569148295
ID_007416,634.1845197876447
ID_007417,649.0935375107251
ID_007418,602.8823545085265
ID_007419,584.8039837676557
ID_007420,615.1403489985523
ID_007421,620.5409015041829
ID_007422,601.5045557834616
ID_007423,604.0862870683186
ID_007424,606.2281601914419
ID_007425,598.6856890423294
ID_007426,597.7589471269159
ID_007427,645.7361240146397
ID_007428,630.6560704627112
ID_007429,632.6587270509145
ID_007430,612.3336366043399
ID_007431,601.669428524507
ID_007432,625.4801305770051
ID_007433,615.5694873444866
ID_007434,596.3390335089556
ID_007435,584.9046315847097
ID_007436,605.0028380145567
ID_007437,636.9637541559421
ID_007438,636.4601664722765
ID_007439,605.3251481087419
ID_007440,599.2739600700534
ID_007441,601.0925038421136
ID_007442,604.5247627091384
ID_007443,629.0706443050194
ID_007444,601.218801446536
ID_007445,604.8449981231231
ID_007446,602.1232741111639
ID_007447,647.486761817621
ID_007448,607.3564200790757
ID_007449,650.8067416747103
ID_007450,584.6234019175429
ID_007451,585.1531261730477
ID_007452,656.6993276758901
ID_007453,601.1398253316224
ID_007454,597.9888648028112
ID_007455,604.5935190771128
ID_007456,620.3507682245959
ID_007457,597.8665890779175
ID_007458,614.4590333078613
ID_007459,597.6041639092417
ID_007460,601.3416639854136
ID_007461,607.7160595305133
ID_007462,627.230609805219
ID_007463,630.6075442071532
ID_007464,585.2294997005931
ID_007465,597.3192555837086
ID_007466,601.4066681230739
ID_007467,607.4515351847378
ID_007468,598.3601307780995
ID_007469,585.1885298523972
ID_007470,613.290061434202
ID_007471,609.1993575048264
ID_007472,620.9937282148219
ID_007473,604.6345484435329
ID_007474,618.7588834319301
ID_007475,598.6933981769922
ID_007476,606.6373712998711
ID_007477,607.6442198895318
ID_007478,595.4457736079221
ID_007479,627.1529395517671
ID_007480,661.8086353094162
ID_007481,617.6620865843519
ID_007482,615.2129214594063
ID_007483,609.5241023744933
ID_007484,606.517390543953
ID_007485,651.3592258553199
ID_007486,603.2146460076142
ID_007487,606.0592494838584
ID_007488,610.6676111379235
ID_007489,618.4488606351883
ID_007490,606.350487786894
ID_007491,603.9656844902935
ID_007492,626.2358146651113
ID_007493,609.9286917802544
ID_007494,597.4411371192621
ID_007495,604.3835959132838
ID_007496,611.3820905117778
ID_007497,638.6026891847204
ID_007498,618.175238875239
ID_007499,597.32113497426
ID_007500,617.7866196502914
ID_007501,600.7393994155713
ID_007502,617.2651755093162
ID_007503,612.5830015283137
ID_007504,616.1164306097897
ID_007505,635.2712651521247
ID_007506,625.3348269586547
ID_007507,585.0972692025425
ID_007508,638.8113080156057
ID_007509,599.5267347857192
ID_007510,631.465439597471
ID_007511,600.8066603535356
ID_007512,617.6603301505644
ID_007513,601.2947449123234
ID_007514,609.1447237669896
ID_007515,610.3231101434229
ID_007516,597.3595969650662
ID_007517,616.408022140444
ID_007518,607.8328653023971
ID_007519,638.0539489824641
ID_007520,599.418179395914
ID_007521,608.3373714674499
ID_007522,649.5699324324323
ID_007523,635.9197956885457
ID_007524,632.3631502342434
ID_007525,597.7731925005367
ID_007526,625.3679121085368
ID_007527,654.3271476833972
ID_007528,597.803296600172
ID_007529,596.5027610808859
ID_007530,604.4702980882664
ID_007531,617.0052147774795
ID_007532,585.3992287488388
ID_007533,602.130260785339
ID_007534,646.3572083802551
ID_007535,620.0323540057916
ID_007536,607.8558999289462
ID_007537,627.0683260269199
ID_007538,636.8177963119363
ID_007539,638.0107211564249
ID_007540,588.1598302315102
ID_007541,629.5179580249885
ID_007542,597.938894599247
ID_007543,597.1543210062737
ID_007544,607.3661951318205
ID_007545,624.2690142862009
ID_007546,603.203177589115
ID_007547,600.1253979984446
ID_007548,600.7919420435046
ID_007549,596.2799132137425
ID_007550,611.8013195114752
ID_007551,609.2311180244778
ID_007552,613.918536840412
ID_007553,598.5991818218374
ID_007554,610.7221952421173
ID_007555,584.64381873503
ID_007556,596.6256186990566
ID_007557,608.9982959572809
ID_007558,616.9337360696743
ID_007559,598.2973327324886
ID_007560,599.8281476383036
ID_007561,616.1137146074643
ID_007562,608.1791808498845
ID_007563,610.1063524817436
ID_007564,615.6597488671715
ID_007565,613.3885053021771
ID_007566,601.818266033891
ID_007567,629.1700314712031
ID_007568,606.3446852849195
ID_007569,631.664460391804
ID_007570,636.9910270203231
ID_007571,612.5422999450342
ID_007572,618.9915125708089
ID_007573,600.7890497945187
ID_007574,636.2884668201069
ID_007575,634.1816981043537
ID_007576,597.6444643862618
ID_007577,611.4691649238524
ID_007578,603.6855487183608
ID_007579,627.319774299462
ID_007580,600.0731989040596
ID_007581,633.3006902549874
ID_007582,644.5353922002353
ID_007583,628.555297820141
ID_007584,607.9532369422992
ID_007585,626.482644921707
ID_007586,605.5522442084945
ID_007587,584.4196851427326
ID_007588,600.7354081201742
ID_007589,644.9964959379022
ID_007590,630.873508720774
ID_007591,617.3280157389538
ID_007592,604.6325166633756
ID_007593,597.8713216107749
ID_007594,598.2642823627203
ID_007595,609.8861819967285
ID_007596,604.0315320342664
ID_007597,617.5342087166307
ID_007598,598.2320845398971
ID_007599,662.121747472919
ID_007600,620.4553061533537
ID_007601,631.4442994892219
ID_007602,584.9771523578158
ID_007603,610.8853410888564
ID_007604,612.2356643473834
ID_007605,584.6179413230188
ID_007606,631.2959069002029
ID_007607,623.6262303598243
ID_007608,610.8847914320564
ID_007609,638.1818183341627
ID_007610,615.2505940650474
ID_007611,620.7833807064272
ID_007612,630.1526738792363
ID_007613,614.0369659279813
ID_007614,626.7001407657656
ID_007615,607.6795479072816
ID_007616,605.3079880428315
ID_007617,604.5159581456459
ID_007618,622.929267213642
ID_007619,616.906359093469
ID_007620,602.6030413784323
ID_007621,608.7558080960428
ID_007622,604.2989261583011
ID_007623,617.2654601029604
ID_007624,627.3508304266115
ID_007625,631.3704056735303
ID_007626,597.4614504571538
ID_007627,603.2447112290868
ID_007628,613.4366741741745
ID_007629,608.4759493181361
ID_007630,597.5217488135455
ID_007631,635.3906803008362
ID_007632,619.2906546613578
ID_007633,604.4230976512221
ID_007634,605.3295003150463
ID_007635,603.7074396687674
ID_007636,605.8379832957959
ID_007637,616.6876573560178
ID_007638,602.064643682847
ID_007639,604.4322521181895
ID_007640,607.7726076522945
ID_007641,619.4618682298373
ID_007642,605.7474477826038
ID_007643,601.2068821205539
ID_007644,608.6612441835092
ID_007645,601.8663382284471
ID_007646,591.2053703104486
ID_007647,616.0188564122147
ID_007648,629.1463184724901
ID_007649,632.101777670527
ID_007650,602.2328285875153
ID_007651,612.2157746474156
ID_007652,616.4393282791713
ID_007653,610.9512908555874
ID_007654,613.2440737054025
ID_007655,598.6213320200192
ID_007656,637.9874601163658
ID_007657,601.9213694162917
ID_007658,608.7563421680609
ID_007659,628.4205507963317
ID_007660,615.8984105198953
ID_007661,587.5221244499365
ID_007662,617.7599618591806
ID_007663,611.7526682882151
ID_007664,599.9175791304698
ID_007665,585.3339527864933
ID_007666,608.4503267776703
ID_007667,607.6106140738959
ID_007668,634.3740838494749
ID_007669,597.8453907590625
ID_007670,598.6916281236598
ID_007671,622.4185177364858
ID_007672,634.4199317621192
ID_007673,603.0914035230445
ID_007674,602.9621911532064
ID_007675,614.9542085612393
ID_007676,584.2554606783125
ID_007677,596.7808198265227
ID_007678,611.5245502604873
ID_007679,602.9864831349205
ID_007680,604.3164573613795
ID_007681,658.2972572765542
ID_007682,605.2536483784919
ID_007683,597.5371800930394
ID_007684,627.814171380187
ID_007685,637.9194957234024
ID_007686,619.4102043449695
ID_007687,607.4034061963758
ID_007688,586.1490057859194
ID_007689,632.5609658969032
ID_007690,619.8033884330755
ID_007691,625.8281037175564
ID_007692,599.9385644573146
ID_007693,598.2273851418383
ID_007694,597.9410491406584
ID_007695,629.2309765579296
ID_007696,611.6105180515332
ID_007697,613.2387556641465
ID_007698,624.2945587328398
ID_007699,603.4492501937809
ID_007700,616.6414226726737
ID_007701,616.9128324905666
ID_007702,599.5427804986402
ID_007703,611.6659750710535
ID_007704,644.2320386234453
ID_007705,611.8282146543858
ID_007706,600.0398921801268
ID_007707,609.3957838977375
ID_007708,604.7984949793544
ID_007709,610.1544211419211
ID_007710,603.2589627573999
ID_007711,626.0788751413749
ID_007712,637.0162743658838
ID_007713,606.4464711363149
ID_007714,599.8042402335369
ID_007715,599.7817170407017
ID_007716,609.6228052271017
ID_007717,608.4085229253196
ID_007718,618.6302771242225
ID_007719,615.9055738215886
ID_007720,637.9086864207956
ID_007721,600.0597161894037
ID_007722,618.3265559644464
ID_007723,640.3648511234447
ID_007724,608.3735440797947
ID_007725,610.3921993980586
ID_007726,625.2619634143072
ID_007727,604.0975533569283
ID_007728,618.2931763947386
ID_007729,620.2821757024884
ID_007730,600.1466329407738
ID_007731,620.2204978415914
ID_007732,612.4762287602127
ID_007733,637.1197353603598
ID_007734,602.0897008057159
ID_007735,609.0134665306538
ID_007736,598.073317346364
ID_007737,617.2233810261157
ID_007738,585.2045012392672
ID_007739,602.1152251581935
ID_007740,599.9374978988261
ID_007741,597.5072284896505
ID_007742,618.2598683809625
ID_007743,625.4953607625489
ID_007744,585.1387512840636
ID_007745,621.2934875114562
ID_007746,644.675080742268
ID_007747,603.9313813544278
ID_007748,598.2194019709641
ID_007749,613.5260019506109
ID_007750,614.5461545580683
ID_007751,637.9310735984576
ID_007752,621.7817599407449
ID_007753,610.7930814083154
ID_007754,629.9780038408952
ID_007755,655.9933887621385
ID_007756,603.48932358698
ID_007757,597.3940610481627
ID_007758,587.4332889784065
ID_007759,608.3789449605861
ID_007760,610.1709013701202
ID_007761,609.3133893379984
ID_007762,603.2294470251495
ID_007763,585.0270469612268
ID_007764,613.6959947264644
ID_007765,602.2583088669023
ID_007766,602.6128299311885
ID_007767,585.2532053258608
ID_007768,606.3789238457209
ID_007769,598.2787148755893
ID_007770,613.5761642882742
ID_007771,637.9734009679318
ID_007772,585.0196472116402
ID_007773,584.4714767324152
ID_007774,597.79803386483
ID_007775,625.962240116537
ID_007776,610.2623732041703
ID_007777,610.3015542581948
ID_007778,622.3011831027457
ID_007779,637.4188058695868
ID_007780,596.8066430625024
ID_007781,586.065675682277
ID_007782,630.562378673316
ID_007783,646.1927902791188
ID_007784,608.5842172174202
ID_007785,621.9511961738522
ID_007786,599.9366602804101
ID_007787,647.457779989811
ID_007788,600.1014162193848
ID_007789,605.1510121728871
ID_007790,613.7486186521343
ID_007791,597.7658962330834
ID_007792,601.4231792923198
ID_007793,636.4676419723295
ID_007794,654.9671185643848
ID_007795,596.8383744235307
ID_007796,633.3488515859605
ID_007797,606.7258025324433
ID_007798,600.04103984768
ID_007799,615.0033159554644
ID_007800,603.58679533328
ID_007801,597.4595394857108
ID_007802,608.1066738055019
ID_007803,608.2512023742493
ID_007804,613.8201104005793
ID_007805,597.2539614670467
ID_007806,597.4161849019266
ID_007807,600.1648744168267
ID_007808,645.6858375166975
ID_007809,604.7438286856257
ID_007810,607.95021884436
ID_007811,615.4334913139602
ID_007812,606.214375033516
ID_007813,631.4077357491412
ID_007814,611.2085081174922
ID_007815,597.5774211711712
ID_007816,608.4424321643075
ID_007817,610.6962608255577
ID_007818,607.741449576606
ID_007819,585.3083375634163
ID_007820,603.9069213444211
ID_007821,595.0111902306866
ID_007822,639.0971995991524
ID_007823,611.6552245579591
ID_007824,639.3516694149507
ID_007825,640.4104171694012
ID_007826,608.0193177423646
ID_007827,630.5737339459994
ID_007828,613.5710580558234
ID_007829,631.7797965782338
ID_007830,633.1229510202166
ID_007831,615.6034038502785
ID_007832,585.209547801149
ID_007833,606.0554252913626
ID_007834,596.9857653970931
ID_007835,611.5615699404761
ID_007836,611.8502314256212
ID_007837,596.729121252949
ID_007838,612.0865337048932
ID_007839,611.8230086671485
ID_007840,598.1175722597599
ID_007841,629.940007976727
ID_007842,598.1715715309466
ID_007843,654.3478859541359
ID_007844,601.7708546462451
ID_007845,639.4973510899292
ID_007846,584.9950534975927
ID_007847,610.689946140337
ID_007848,626.0819223241097
ID_007849,585.5288459675179
ID_007850,606.3808502343663
ID_007851,598.3194963937151
ID_007852,596.863993122587
ID_007853,636.9393051533673
ID_007854,598.3387642106389
ID_007855,609.5616907644243
ID_007856,600.111451424538
ID_007857,648.9078304156421
ID_007858,611.7612508409384
ID_007859,598.9015335984085
ID_007860,628.0725210600216
ID_007861,614.0096736245172
ID_007862,610.9060363376764
ID_007863,630.796994148166
ID_007864,596.659238591271
ID_007865,601.7596727561572
ID_007866,603.5336124882997
ID_007867,629.9645718618378
ID_007868,627.9299202662492
ID_007869,598.0233116487024
ID_007870,585.3973092182083
ID_007871,616.7701360400583
ID_007872,600.0026453604581
ID_007873,604.4591638513517
ID_007874,616.2244469306967
ID_007875,622.2540486915491
ID_007876,600.5431814068535
ID_007877,604.4473339969436
ID_007878,637.9056361607146
ID_007879,598.3650366326149
ID_007880,631.4208224255102
ID_007881,585.3498804532016
ID_007882,642.2101243187179
ID_007883,608.387776565121
ID_007884,649.296997393091
ID_007885,604.8404775311022
ID_007886,618.9282624142003
ID_007887,602.8778776544405
ID_007888,605.485455377252
ID_007889,605.4366567155631
ID_007890,637.1444943827754
ID_007891,608.1249106807697
ID_007892,601.7252692983169
ID_007893,597.3314492683635
ID_007894,596.2491106620012
ID_007895,617.5260512186296
ID_007896,586.6085071120233
ID_007897,609.2375529547412
ID_007898,597.5052592161966
ID_007899,618.6873959338803
ID_007900,605.0125320074543
ID_007901,618.7260750147473
ID_007902,604.4541561244685
ID_007903,598.3738450859546
ID_007904,617.5663070436509
ID_007905,602.2661332954307
ID_007906,600.5622012231386
ID_007907,603.9723327324892
ID_007908,626.8254604442109
ID_007909,614.1154663033572
ID_007910,647.5974196294502
ID_007911,602.7316086175451
ID_007912,601.6526211530121
ID_007913,632.9468718160124
ID_007914,621.4215096488533
ID_007915,597.3616618647867
ID_007916,597.16430580083
ID_007917,604.740833299818
ID_007918,617.7853620056741
ID_007919,585.4239238020491
ID_007920,601.6632232679106
ID_007921,633.3906479582257
ID_007922,619.9705867647277
ID_007923,601.2698754558129
ID_007924,601.8702942339665
ID_007925,607.3939783787448
ID_007926,627.9722116647891
ID_007927,600.3072838057212
ID_007928,604.5420294279667
ID_007929,611.7312432968687
ID_007930,598.2475753096844
ID_007931,639.206407020861
ID_007932,619.7028256594666
ID_007933,642.4604616385868
ID_007934,621.8434015894952
ID_007935,653.1639755116319
ID_007936,630.9658031052556
ID_007937,609.912763097919
ID_007938,615.7774615575402
ID_007939,658.1501676696997
ID_007940,599.4178921667201
ID_007941,601.7351140202704
ID_007942,599.7284742331616
ID_007943,605.3422857770516
ID_007944,611.9073858456669
ID_007945,632.065928651866
ID_007946,599.2695019237991
ID_007947,599.3438786550118
ID_007948,620.4313161934258
ID_007949,598.6657772524952
ID_007950,610.4674582455834
ID_007951,611.3199686598118
ID_007952,585.0243630272929
ID_007953,615.285768078347
