ID,CO2
ID_007954,630.3400872869629
ID_007955,601.709386898059
ID_007956,636.420881093147
ID_007957,611.5950664188942
ID_007958,598.2096298865838
ID_007959,603.6359566648633
ID_007960,626.0145308813284
ID_007961,597.9097201198765
ID_007962,600.0789529586403
ID_007963,616.8484080976267
ID_007964,610.1531207718706
ID_007965,605.0294717810337
ID_007966,626.9962152442623
ID_007967,612.5180336027994
ID_007968,605.9796147710205
ID_007969,606.3134344774976
ID_007970,602.6944546362513
ID_007971,602.2947948811224
ID_007972,609.9598267524049
ID_007973,589.3951451679972
ID_007974,653.8776904237843
ID_007975,617.9410689148967
ID_007976,598.8697243287086
ID_007977,628.6421728445168
ID_007978,602.9242361781425
ID_007979,626.756622191387
ID_007980,595.9043399324655
ID_007981,611.680421386281
ID_007982,585.4816903627449
ID_007983,611.3776877120624
ID_007984,601.3501111501107
ID_007985,609.2919684751722
ID_007986,601.9594040519827
ID_007987,614.6986280365192
ID_007988,634.1431811250167
ID_007989,630.4514854139861
ID_007990,628.3412721873661
ID_007991,584.8410920051541
ID_007992,635.6600525190366
ID_007993,606.0721419522204
ID_007994,599.9452533448618
ID_007995,626.8839667792793
ID_007996,597.1933691707131
ID_007997,597.8624053182643
ID_007998,611.2122301989482
ID_007999,602.9428400498709
ID_008000,597.9908846701812
ID_008001,596.1615340787222
ID_008002,611.7111901141204
ID_008003,598.6307462596521
ID_008004,607.6845012626266
ID_008005,596.5618826415706
ID_008006,590.753940235385
ID_008007,641.4646463427708
ID_008008,629.7650041224257
ID_008009,604.3773965371631
ID_008010,632.5323702761204
ID_008011,597.1353471826127
ID_008012,617.9555932911401
ID_008013,597.5855097335567
ID_008014,634.792715706779
ID_008015,611.817401740058
ID_008016,586.3867252017654
ID_008017,603.0189231083762
ID_008018,648.7431440368941
ID_008019,597.3334536545468
ID_008020,633.6005622810302
ID_008021,600.4617975117977
ID_008022,603.2789373539382
ID_008023,626.6281256703132
ID_008024,609.0547357625477
ID_008025,604.9713875405281
ID_008026,630.8363899613902
ID_008027,630.9053857682763
ID_008028,602.9385182209402
ID_008029,633.8355188894257
ID_008030,637.2324223015634
ID_008031,606.4308292109074
ID_008032,605.3119475717131
ID_008033,627.4179065784535
ID_008034,606.553278836873
ID_008035,598.329770283676
ID_008036,601.5956974730406
ID_008037,600.9059292856168
ID_008038,603.9420271275739
ID_008039,595.8976186819942
ID_008040,624.3125918329042
ID_008041,637.712940563331
ID_008042,602.652438264157
ID_008043,611.1919036223721
ID_008044,601.1546913923866
ID_008045,601.4582083960992
ID_008046,608.879672082797
ID_008047,609.0407645317803
ID_008048,613.9015706808678
ID_008049,613.7736290419883
ID_008050,625.3167561089442
ID_008051,618.5364684794368
ID_008052,608.7096595479401
ID_008053,638.5993449821568
ID_008054,629.407331717878
ID_008055,624.2978483556607
ID_008056,598.477183293785
ID_008057,631.3061268299551
ID_008058,609.2831095401413
ID_008059,629.3187295554483
ID_008060,585.5147319471542
ID_008061,642.2741421667196
ID_008062,638.6400752670288
ID_008063,598.1331265417209
ID_008064,599.717177399599
ID_008065,603.4866579190801
ID_008066,626.8189353872953
ID_008067,601.3323267209987
ID_008068,604.2802211911586
ID_008069,615.1003956523487
ID_008070,606.3836937942411
ID_008071,601.8041169416169
ID_008072,646.3209079056727
ID_008073,626.7462190985631
ID_008074,610.9969018125263
ID_008075,598.4741828882453
ID_008076,631.164287892804
ID_008077,633.2499655855135
ID_008078,610.3800203409578
ID_008079,603.4079854560316
ID_008080,617.250765710922
ID_008081,626.5359185941213
ID_008082,650.2483613737523
ID_008083,621.3096635088823
ID_008084,590.0061949629956
ID_008085,597.370273515195
ID_008086,609.5999103456135
ID_008087,599.3362032791719
ID_008088,645.0666375537472
ID_008089,599.8347903885013
ID_008090,617.7628475573787
ID_008091,631.9349541505796
ID_008092,606.7387410848349
ID_008093,633.0595532423665
ID_008094,615.8237879062096
ID_008095,610.7748024251928
ID_008096,618.7294842275314
ID_008097,604.412828925719
ID_008098,632.0009260376446
ID_008099,649.5462211552062
ID_008100,601.8836393312948
ID_008101,597.0048510307927
ID_008102,603.7862883937095
ID_008103,622.1370230569449
ID_008104,607.6457417441799
ID_008105,637.35444903609
ID_008106,605.4890826093949
ID_008107,605.9428159185969
ID_008108,587.4084024898485
ID_008109,612.4711730145319
ID_008110,598.1973487438335
ID_008111,602.2216945181791
ID_008112,584.7671048356601
ID_008113,602.9010352986913
ID_008114,632.8593324351144
ID_008115,608.4352620223713
ID_008116,600.6576542908579
ID_008117,635.9345719044934
ID_008118,628.42041368682
ID_008119,610.5905527585211
ID_008120,604.4801543274197
ID_008121,585.2103759627204
ID_008122,604.5703585992655
ID_008123,625.0144638500108
ID_008124,630.0543260336227
ID_008125,616.0872819349383
ID_008126,616.7561476096627
ID_008127,585.6139557348539
ID_008128,611.0892615830114
ID_008129,618.0042660405943
ID_008130,597.3521173314133
ID_008131,608.3114162711823
ID_008132,608.3725718362438
ID_008133,600.6396620951307
ID_008134,637.2010010365485
ID_008135,606.0099129263191
ID_008136,606.3769279882559
ID_008137,616.5341269841268
ID_008138,604.7072476849819
ID_008139,598.9299748967708
ID_008140,597.9866750958537
ID_008141,618.7717087013964
ID_008142,596.8724987035534
ID_008143,603.4454972931529
ID_008144,605.0382003413253
ID_008145,617.5953133378916
ID_008146,627.7324138312428
ID_008147,623.1996237867335
ID_008148,617.8689993565002
ID_008149,585.6798663339675
ID_008150,584.9813912964305
ID_008151,605.3026237580922
ID_008152,611.6656000308346
ID_008153,618.4395639247206
ID_008154,584.942265720977
ID_008155,644.7854371721556
ID_008156,612.2300334120641
ID_008157,617.9604271022242
ID_008158,603.5312040835478
ID_008159,605.4245272057773
ID_008160,643.0885087933921
ID_008161,598.7880680904119
ID_008162,611.5053993725877
ID_008163,598.3402996594401
ID_008164,585.5048885000064
ID_008165,624.2416266763918
ID_008166,612.6326614510207
ID_008167,623.4826751924414
ID_008168,621.9235276418867
ID_008169,612.5426816274464
ID_008170,597.5172866606459
ID_008171,613.8517771677934
ID_008172,604.357454720345
ID_008173,598.445276135511
ID_008174,623.3143854690727
ID_008175,621.6029433451305
ID_008176,618.2088638862076
ID_008177,611.8150689904596
ID_008178,598.3961137679879
ID_008179,585.0867013497871
ID_008180,621.6540201549972
ID_008181,600.5519033542465
ID_008182,596.8703693395098
ID_008183,600.3756934694436
ID_008184,597.4532932743874
ID_008185,624.1202979816261
ID_008186,648.7870121795905
ID_008187,603.0322779252464
ID_008188,604.5269049995609
ID_008189,627.4210142417168
ID_008190,636.3191625777569
ID_008191,597.4517262239914
ID_008192,596.2001147352712
ID_008193,634.2792347034538
ID_008194,585.0096674129486
ID_008195,599.2237134252756
ID_008196,616.8621807176495
ID_008197,640.1635569162911
ID_008198,608.1048750201088
ID_008199,629.6960464853045
ID_008200,603.5748475037541
ID_008201,643.0236737853921
ID_008202,613.1196863817958
ID_008203,597.0752540744735
ID_008204,624.0005876970724
ID_008205,612.8711280730813
ID_008206,612.2457800434368
ID_008207,638.6474925260079
ID_008208,603.6958442259222
ID_008209,633.4993047176633
ID_008210,631.5346920581298
ID_008211,619.1725710135873
ID_008212,604.2124512804197
ID_008213,604.4353132708601
ID_008214,586.4310684365375
ID_008215,630.5358806909595
ID_008216,603.6407494802027
ID_008217,608.4594725305667
ID_008218,617.2110919005452
ID_008219,609.4245411706345
ID_008220,602.796400372572
ID_008221,606.4823395940591
ID_008222,589.4273840627352
ID_008223,602.1926824221746
ID_008224,584.6532519893054
ID_008225,596.5668792676607
ID_008226,597.3197117318214
ID_008227,611.8575048262553
ID_008228,611.2482121986026
ID_008229,599.3801617465676
ID_008230,622.2461783770374
ID_008231,635.6891615387711
ID_008232,597.2969874120263
ID_008233,602.1170934047893
ID_008234,607.7231601579257
ID_008235,597.9904042993888
ID_008236,616.1970335290648
ID_008237,604.9329396919245
ID_008238,618.1028394465892
ID_008239,621.6702862511456
ID_008240,621.3136202608857
ID_008241,600.0819498069501
ID_008242,616.0265973562852
ID_008243,624.9661211231519
ID_008244,606.6369835770223
ID_008245,627.5009064005152
ID_008246,615.3831602249575
ID_008247,598.2597540620985
ID_008248,600.9002840756755
ID_008249,598.2516102598131
ID_008250,602.8481494329151
ID_008251,619.5903309000961
ID_008252,609.1374357870453
ID_008253,602.3231605844882
ID_008254,610.3691810113684
ID_008255,638.0074483523706
ID_008256,641.7639949380197
ID_008257,614.687146150818
ID_008258,612.2377327662489
ID_008259,586.2832140379016
ID_008260,616.5456304721928
ID_008261,641.840037721874
ID_008262,619.1685814162372
ID_008263,646.1624013725576
ID_008264,611.4543106164201
ID_008265,598.011039052445
ID_008266,616.7867381890819
ID_008267,600.2589981164195
ID_008268,605.459644100269
ID_008269,603.6816798383206
ID_008270,606.7368345161315
ID_008271,596.8866391096872
ID_008272,611.6961588617839
ID_008273,632.557105819802
ID_008274,605.1686962073686
ID_008275,631.1966737994084
ID_008276,611.1244435181928
ID_008277,611.9689950756358
ID_008278,630.276083896396
ID_008279,598.0743626997535
ID_008280,611.3352606512763
ID_008281,585.3812092896475
ID_008282,626.710836267476
ID_008283,601.1139611151328
ID_008284,639.8830533100066
ID_008285,618.9767687888776
ID_008286,601.5686184510403
ID_008287,637.4773273273264
ID_008288,603.7593310106985
ID_008289,629.0167878257723
ID_008290,616.1706535218258
ID_008291,598.5275448439513
ID_008292,614.4371681492776
ID_008293,596.7310868625322
ID_008294,601.778279339607
ID_008295,604.6818494275527
ID_008296,635.9742493254214
ID_008297,628.5542095667101
ID_008298,606.1722773707148
ID_008299,639.6307568450143
ID_008300,642.2058940357764
ID_008301,632.2108753284535
ID_008302,632.5046986820421
ID_008303,597.8765721281352
ID_008304,596.8498934659094
ID_008305,603.4285643902831
ID_008306,614.410457098738
ID_008307,597.5438414977483
ID_008308,597.2176806829152
ID_008309,598.3811086400927
ID_008310,629.4477833352834
ID_008311,629.7253581148118
ID_008312,597.6900388416016
ID_008313,585.4206018239214
ID_008314,605.2690568663222
ID_008315,607.5769593253966
ID_008316,641.7394216202816
ID_008317,603.5325343200336
ID_008318,646.7410129437474
ID_008319,635.4223649684583
ID_008320,617.7986595107689
ID_008321,653.2164106070362
ID_008322,610.4686636667103
ID_008323,610.5252024345775
ID_008324,638.546737753379
ID_008325,584.4937434273758
ID_008326,640.5701197011746
ID_008327,611.9565519760835
ID_008328,630.2296601847379
ID_008329,608.9952851847382
ID_008330,622.2508649629743
ID_008331,622.8748764490955
ID_008332,602.114605453668
ID_008333,594.86254412895
ID_008334,602.0533125201091
ID_008335,611.7729689358592
ID_008336,584.6374775780238
ID_008337,613.9178591537965
ID_008338,585.1496032639784
ID_008339,607.92717298772
ID_008340,610.5158115146405
ID_008341,605.7629330223073
ID_008342,600.1460033795971
ID_008343,601.7962943412156
ID_008344,596.2627934803733
ID_008345,616.4726510855417
ID_008346,626.3552228847146
ID_008347,599.6616002721469
ID_008348,639.4082978067354
ID_008349,597.109182117385
ID_008350,656.8558144640178
ID_008351,607.2000656906911
ID_008352,601.8003559362937
ID_008353,611.4199489312766
ID_008354,608.0375748313247
ID_008355,615.9485045313165
ID_008356,585.3895160074843
ID_008357,613.0366815476194
ID_008358,644.9839029065585
ID_008359,639.1368518071646
ID_008360,632.1166358322605
ID_008361,621.1968411491855
ID_008362,603.0781697738735
ID_008363,603.470736655893
ID_008364,584.7867841497141
ID_008365,598.4880377587413
ID_008366,631.8967898702276
ID_008367,606.8625809403148
ID_008368,619.7507068452385
ID_008369,584.6950748348806
ID_008370,613.0492380215035
ID_008371,598.3547585531957
ID_008372,617.0448007463631
ID_008373,634.3399039410762
ID_008374,637.7685137704667
ID_008375,617.9632674628766
ID_008376,635.9422300648864
ID_008377,611.7549447326795
ID_008378,624.039522365304
ID_008379,600.7479624155405
ID_008380,600.9939656732622
ID_008381,597.9195624043281
ID_008382,641.1030296479511
ID_008383,607.7107761221039
ID_008384,597.8525973797457
ID_008385,599.0512407496782
ID_008386,603.8091415025007
ID_008387,618.9284008795727
ID_008388,624.1160293664194
ID_008389,596.8978138406262
ID_008390,592.8726085333501
ID_008391,615.6644205614909
ID_008392,601.3027277277276
ID_008393,584.5159988951009
ID_008394,613.0869094540977
ID_008395,584.9072112849462
ID_008396,611.9847182917496
ID_008397,647.1313391516521
ID_008398,600.33384498033
ID_008399,619.9917777710748
ID_008400,604.4764637963857
ID_008401,617.5881522147149
ID_008402,648.6256688811376
ID_008403,605.6154914096322
ID_008404,601.5385364717395
ID_008405,615.5245337514872
ID_008406,637.077136790808
ID_008407,631.2381985272607
ID_008408,628.2203443398755
ID_008409,624.9820782937966
ID_008410,602.0809032805125
ID_008411,584.7158353498595
ID_008412,601.3019829539355
ID_008413,599.6801387883418
ID_008414,602.4112317674816
ID_008415,604.9715620399212
ID_008416,597.4406093390473
ID_008417,629.428492331617
ID_008418,619.8202512729858
ID_008419,583.9165810788468
ID_008420,599.569958132848
ID_008421,614.6945482363445
ID_008422,622.5871828352294
ID_008423,585.1846915833255
ID_008424,615.3906563371407
ID_008425,611.1973819395703
ID_008426,619.3839038155445
ID_008427,621.1981316696153
ID_008428,613.4559491969655
ID_008429,618.7390424210738
ID_008430,584.7663938263554
ID_008431,600.4968364925398
ID_008432,615.9589649359181
ID_008433,604.0492884321011
ID_008434,603.5746890996106
ID_008435,585.7255542372721
ID_008436,610.0830057177716
ID_008437,601.2803167564887
ID_008438,602.7888936572532
ID_008439,607.3209512754438
ID_008440,618.3684393098457
ID_008441,585.4731044787683
ID_008442,628.8043420449673
ID_008443,607.7984405773475
ID_008444,597.773637222856
ID_008445,613.6122178819444
ID_008446,597.088304208226
ID_008447,610.368330383956
ID_008448,615.5242804645147
ID_008449,615.2185303048577
ID_008450,641.3984926332583
ID_008451,624.8277898434158
ID_008452,603.2909172108397
ID_008453,598.5264513651226
ID_008454,584.9102646452257
ID_008455,601.325752837862
ID_008456,613.0593925195487
ID_008457,609.45187502082
ID_008458,615.4459687365934
ID_008459,585.2096816682756
ID_008460,601.4344654922776
ID_008461,639.5707566662651
ID_008462,628.6736355623073
ID_008463,599.5001849226458
ID_008464,604.5812101163667
ID_008465,586.2972399941534
ID_008466,617.9056668275418
ID_008467,644.3055657778311
ID_008468,604.2320950973295
ID_008469,622.971444994102
ID_008470,601.9550546640392
ID_008471,653.9001209915277
ID_008472,618.252289957368
ID_008473,628.2049976569499
ID_008474,598.0042362852921
ID_008475,613.780833065208
ID_008476,596.6885003006101
ID_008477,617.8236153005677
ID_008478,612.7725992581464
ID_008479,619.2441386292946
ID_008480,637.9742067148318
ID_008481,639.5581472452574
ID_008482,613.1184698090948
ID_008483,620.5224762556795
ID_008484,647.5451487760082
ID_008485,641.7602516020485
ID_008486,596.9299146691333
ID_008487,606.4342841116276
ID_008488,609.1833760657978
ID_008489,610.0476949605847
ID_008490,619.7757252788504
ID_008491,605.9850883807914
ID_008492,616.1853936017991
ID_008493,610.9394145819925
ID_008494,600.0819571803946
ID_008495,601.1609983309203
ID_008496,598.763912852585
ID_008497,603.4738665004289
ID_008498,612.2904047411859
ID_008499,602.7895662708166
ID_008500,631.0532987786892
ID_008501,607.1935762213106
ID_008502,598.9162036478439
ID_008503,638.574060921717
ID_008504,630.6409494163397
ID_008505,603.6257135636043
ID_008506,630.0866443731672
ID_008507,612.7467018916238
ID_008508,628.7689080872675
ID_008509,600.391155806781
ID_008510,590.1595343644162
ID_008511,649.9286082055607
ID_008512,605.586975815101
ID_008513,619.1381363709486
ID_008514,621.0781442562696
ID_008515,625.5118915993913
ID_008516,607.4261966765865
ID_008517,609.2468560636529
ID_008518,618.9012766876046
ID_008519,614.2666873854376
ID_008520,600.8194313733375
ID_008521,626.1252076295041
ID_008522,608.912367247524
ID_008523,628.7607193130631
ID_008524,585.0223783269882
ID_008525,599.8231702309041
ID_008526,608.404755658662
ID_008527,610.6462289856819
ID_008528,626.8418514668516
ID_008529,610.7111781271938
ID_008530,626.7378802351458
ID_008531,631.9298121782491
ID_008532,614.1247335505144
ID_008533,609.8879856571263
ID_008534,585.1568596498295
ID_008535,612.7218515238047
ID_008536,611.8433628027378
ID_008537,619.3135847342877
ID_008538,603.543094266141
ID_008539,602.2520003363762
ID_008540,605.8932337979209
ID_008541,611.1419522200765
ID_008542,584.7178947083243
ID_008543,628.7574627641037
ID_008544,613.9987790245599
ID_008545,632.7740235060546
ID_008546,627.1834959680671
ID_008547,595.8425413390257
ID_008548,605.6183395245895
ID_008549,598.2159599890064
ID_008550,624.0374517374516
ID_008551,601.6655112143395
ID_008552,603.407104923511
ID_008553,611.9084747389436
ID_008554,605.3905871120714
ID_008555,619.5477303196055
ID_008556,612.2755437915591
ID_008557,603.7427453681371
ID_008558,630.7909886448941
ID_008559,584.7095807526272
ID_008560,605.7198824941014
ID_008561,621.1604070232974
ID_008562,597.5861206630739
ID_008563,607.067974112505
ID_008564,608.8179369253592
ID_008565,611.0481444055662
ID_008566,615.576436161202
ID_008567,641.707140678625
ID_008568,606.326738579083
ID_008569,597.9073697581512
ID_008570,619.9108374709932
ID_008571,597.9261772527402
ID_008572,605.9569231620011
ID_008573,597.550239636959
ID_008574,624.6447545861604
ID_008575,637.7796291827534
ID_008576,599.1364509598887
ID_008577,596.7024433219744
ID_008578,616.7603846592121
ID_008579,614.7721302217396
ID_008580,606.0219800868242
ID_008581,637.5246138984421
ID_008582,637.4819706171264
ID_008583,627.8696084578892
ID_008584,629.5087531169568
ID_008585,599.350315214769
ID_008586,613.3025192044722
ID_008587,597.0647572796009
ID_008588,629.8545098670103
ID_008589,604.4849546533139
ID_008590,606.7045700276169
ID_008591,611.4465326375478
ID_008592,610.8357682459244
ID_008593,608.2329993802642
ID_008594,619.7011198190888
ID_008595,630.2647828124394
ID_008596,604.8315268393397
ID_008597,616.0242495513982
ID_008598,630.2605108456675
ID_008599,585.7991065614116
